filename,basename,toolid,toolmode,tool_args,parser_version,runid,start,duration,exit_code,findings,classified_findings,infos,errors,fails
samples/Split1/etherbank.sol,etherbank.sol,mythril-0.24.7,solidity,,2024/03/24,20250907_2220,1757283703.9100215,16.454190969467163,1,"{External_Call_To_User_Supplied_Address_SWC_107@21,State_access_after_external_call_SWC_107@22,Transaction_Order_Dependence_SWC_114@21}","{DOS_GAS_LIMIT,FRONT_RUNNING,REENTRANCY,TOD}",{},{},{}
samples/Split1/insecure_transfer.sol,insecure_transfer.sol,mythril-0.24.7,solidity,,2024/03/24,20250907_2220,1757287673.8986065,9.133991718292236,0,{},{},{},{},{}
samples/Split1/modifier_reentrancy.sol,modifier_reentrancy.sol,mythril-0.24.7,solidity,,2024/03/24,20250907_2220,1757287632.462504,36.87972974777222,1,"{External_Call_To_User_Supplied_Address_SWC_107@21,External_Call_To_User_Supplied_Address_SWC_107@42,External_Call_To_User_Supplied_Address_SWC_107@47,State_access_after_external_call_SWC_107@16}","{DOS_GAS_LIMIT,REENTRANCY}",{},{},{}
samples/Split1/reentrance.sol,reentrance.sol,mythril-0.24.7,solidity,,2024/03/24,20250907_2220,1757284922.4632256,74.52940845489502,1,"{External_Call_To_User_Supplied_Address_SWC_107@24,State_access_after_external_call_SWC_107@27,Unchecked_return_value_from_external_call_SWC_104@24,Unprotected_Ether_Withdrawal_SWC_105@24}","{ARBITRARY_SEND,DOS_GAS_LIMIT,LOW_LEVEL_CALL,REENTRANCY,UNLOCKED_ETHER}",{},{},{}
samples/Split1/reentrancy_dao.sol,reentrancy_dao.sol,mythril-0.24.7,solidity,,2024/03/24,20250907_2220,1757284006.019426,30.835649967193604,1,"{External_Call_To_User_Supplied_Address_SWC_107@18,State_access_after_external_call_SWC_107@20,Transaction_Order_Dependence_SWC_114@18}","{DOS_GAS_LIMIT,FRONT_RUNNING,REENTRANCY,TOD}",{},{},{}
samples/Split1/timelock.sol,timelock.sol,mythril-0.24.7,solidity,,2024/03/24,20250907_2220,1757284335.0160253,36.85200023651123,1,"{Dependence_on_predictable_environment_variable_SWC_116@27,Transaction_Order_Dependence_SWC_114@30}","{BLOCK_DEPENDENCE,FRONT_RUNNING,TOD}",{},{},{}
samples/Split1/token.sol,token.sol,mythril-0.24.7,solidity,,2024/03/24,20250907_2220,1757286189.411544,18.63455581665039,1,"{Integer_Arithmetic_Bugs_SWC_101@20,Integer_Arithmetic_Bugs_SWC_101@22,Integer_Arithmetic_Bugs_SWC_101@23}","{INTEGER_OVERFLOW,OVERFLOW,UNDERFLOW}",{},{},{}
samples/Split3/ERC20.sol,ERC20.sol,mythril-0.24.7,solidity,,2024/03/24,20250908_0721,1757317508.3201246,78.4631872177124,0,{},{},{},{},{}
samples/Split3/FindThisHash.sol,FindThisHash.sol,mythril-0.24.7,solidity,,2024/03/24,20250908_0721,1757316876.4375505,17.5193350315094,0,{},{},{},{},{}
samples/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,mythril-0.24.7,solidity,,2024/03/24,20250908_0721,1757316905.319909,20.369967460632324,1,"{Transaction_Order_Dependence_SWC_114@31,Unprotected_Ether_Withdrawal_SWC_105@31}","{ARBITRARY_SEND,FRONT_RUNNING,TOD,UNLOCKED_ETHER}",{},{},{}
samples/Split3/roulette.sol,roulette.sol,mythril-0.24.7,solidity,,2024/03/24,20250908_0721,1757317050.9003253,86.39069437980652,1,"{Dependence_on_predictable_environment_variable_SWC_116@18,Dependence_on_predictable_environment_variable_SWC_116@21,Transaction_Order_Dependence_SWC_114@22,Unprotected_Ether_Withdrawal_SWC_105@22}","{ARBITRARY_SEND,BLOCK_DEPENDENCE,FRONT_RUNNING,TOD,UNLOCKED_ETHER}",{},{},{}
samples/Split3/unprotected0.sol,unprotected0.sol,mythril-0.24.7,solidity,,2024/03/24,20250908_0721,1757317452.958229,7.662487983703613,0,{},{},{},{},{}
samples/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,mythril-0.24.7,solidity,,2024/03/24,20250908_0721,1757317246.8081462,78.51697611808777,1,"{Exception_State_SWC_110@23,Transaction_Order_Dependence_SWC_114@36}","{ASSERT_VIOLATION,FRONT_RUNNING,TOD}",{},{},{}
samples/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,mythril-0.24.7,solidity,,2024/03/24,20250908_0721,1757317138.6012194,42.10600709915161,1,"{Exception_State_SWC_110@23,Transaction_Order_Dependence_SWC_114@38}","{ASSERT_VIOLATION,FRONT_RUNNING,TOD}",{},{},{}
samples/Split1/etherbank.sol,etherbank.sol,osiris,solidity,,2023/02/27,20250907_2220,1757283720.3653886,1.1271941661834717,0,{Reentrancy_bug@21},{REENTRANCY},{},{},{}
samples/Split1/insecure_transfer.sol,insecure_transfer.sol,osiris,solidity,,2023/02/27,20250907_2220,1757284333.7397768,1.2752313613891602,0,{Overflow_bugs@18},"{INTEGER_OVERFLOW,OVERFLOW}",{},{},{}
samples/Split1/modifier_reentrancy.sol,modifier_reentrancy.sol,osiris,solidity,,2023/02/27,20250907_2220,1757286686.723856,1.8180153369903564,0,{},{},{},{},{}
samples/Split1/reentrance.sol,reentrance.sol,osiris,solidity,,2023/02/27,20250907_2220,1757284671.3849669,2.127119302749634,0,"{Callstack_bug@24,Overflow_bugs@14,Reentrancy_bug@24,Underflow_bugs@27}","{DOS_GAS_LIMIT,INTEGER_OVERFLOW,OVERFLOW,REENTRANCY,UNDERFLOW}",{},{},{}
samples/Split1/reentrancy_dao.sol,reentrancy_dao.sol,osiris,solidity,,2023/02/27,20250907_2220,1757283725.0581234,1.207643747329712,0,"{Callstack_bug@18,Overflow_bugs@25,Overflow_bugs@26,Reentrancy_bug@18,Underflow_bugs@16}","{DOS_GAS_LIMIT,INTEGER_OVERFLOW,OVERFLOW,REENTRANCY,UNDERFLOW}",{},{},{}
samples/Split1/timelock.sol,timelock.sol,osiris,solidity,,2023/02/27,20250907_2220,1757287672.0816283,1.815678358078003,0,"{Overflow_bugs@16,Overflow_bugs@22,Time_dependency_bug@27}","{BLOCK_DEPENDENCE,INTEGER_OVERFLOW,OVERFLOW}",{},{},{}
samples/Split1/token.sol,token.sol,osiris,solidity,,2023/02/27,20250907_2220,1757286132.4579723,1.7194464206695557,0,"{Overflow_bugs@23,Underflow_bugs@20,Underflow_bugs@22}","{INTEGER_OVERFLOW,OVERFLOW,UNDERFLOW}",{},{},{}
samples/Split3/ERC20.sol,ERC20.sol,osiris,solidity,,2023/02/27,20250908_0721,1757316971.4993622,1.6514620780944824,0,{},{},{},{},{}
samples/Split3/FindThisHash.sol,FindThisHash.sol,osiris,solidity,,2023/02/27,20250908_0721,1757316928.9367926,42.561835050582886,0,{},{},{},{},{}
samples/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,osiris,solidity,,2023/02/27,20250908_0721,1757316925.6926682,1.827406406402588,0,"{Concurrency_bug@23,Concurrency_bug@31}","{FRONT_RUNNING,TOD}",{},{},{}
samples/Split3/roulette.sol,roulette.sol,osiris,solidity,,2023/02/27,20250908_0721,1757316927.5207658,1.4150657653808594,0,{},{},{},{},{}
samples/Split3/unprotected0.sol,unprotected0.sol,osiris,solidity,,2023/02/27,20250908_0721,1757316211.992654,1.5224392414093018,0,{},{},{},{},{}
samples/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,osiris,solidity,,2023/02/27,20250908_0721,1757317137.291894,1.3086891174316406,0,"{Concurrency_bug@30,Concurrency_bug@43}","{FRONT_RUNNING,TOD}",{},{},{}
samples/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,osiris,solidity,,2023/02/27,20250908_0721,1757317794.3026025,1.8846218585968018,0,"{Concurrency_bug@30,Concurrency_bug@38}","{FRONT_RUNNING,TOD}",{},{},{}
samples/Split1/etherbank.sol,etherbank.sol,oyente,solidity,,2023/02/27,20250907_2220,1757283637.0748334,1.9229354858398438,1,{Re_Entrancy_Vulnerability@21},{REENTRANCY},{},{},{}
samples/Split1/insecure_transfer.sol,insecure_transfer.sol,oyente,solidity,,2023/02/27,20250907_2220,1757283676.3737023,1.93695068359375,0,{Integer_Overflow@18},"{INTEGER_OVERFLOW,OVERFLOW}",{},{},{}
samples/Split1/modifier_reentrancy.sol,modifier_reentrancy.sol,oyente,solidity,,2023/02/27,20250907_2220,1757286129.389809,3.0666747093200684,0,"{Integer_Overflow@32,Integer_Overflow@39,Integer_Underflow@33,Integer_Underflow@44}","{INTEGER_OVERFLOW,OVERFLOW,UNDERFLOW}",{},{},{}
samples/Split1/reentrance.sol,reentrance.sol,oyente,solidity,,2023/02/27,20250907_2220,1757283701.92133,1.9879233837127686,1,"{Callstack_Depth_Attack_Vulnerability@24,Integer_Overflow@14,Re_Entrancy_Vulnerability@24}","{DOS_GAS_LIMIT,INTEGER_OVERFLOW,OVERFLOW,REENTRANCY}",{},{},{}
samples/Split1/reentrancy_dao.sol,reentrancy_dao.sol,oyente,solidity,,2023/02/27,20250907_2220,1757284040.074202,1.7205467224121094,1,"{Callstack_Depth_Attack_Vulnerability@18,Integer_Overflow@25,Re_Entrancy_Vulnerability@18}","{DOS_GAS_LIMIT,INTEGER_OVERFLOW,OVERFLOW,REENTRANCY}",{},{},{}
samples/Split1/timelock.sol,timelock.sol,oyente,solidity,,2023/02/27,20250907_2220,1757283633.8093824,3.264472484588623,1,"{Integer_Overflow@22,Timestamp_Dependency@27}","{BLOCK_DEPENDENCE,INTEGER_OVERFLOW,OVERFLOW}",{},{},{}
samples/Split1/token.sol,token.sol,oyente,solidity,,2023/02/27,20250907_2220,1757284081.591297,2.146580696105957,0,"{Integer_Overflow@23,Integer_Underflow@22}","{INTEGER_OVERFLOW,OVERFLOW,UNDERFLOW}",{},{},{}
samples/Split3/ERC20.sol,ERC20.sol,oyente,solidity,,2023/02/27,20250908_0721,1757316893.9593153,4.505525588989258,0,{},{},{},{},{}
samples/Split3/FindThisHash.sol,FindThisHash.sol,oyente,solidity,,2023/02/27,20250908_0721,1757318083.6402857,1.4368529319763184,0,{Integer_Overflow@14},"{INTEGER_OVERFLOW,OVERFLOW}",{},{},{}
samples/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,oyente,solidity,,2023/02/27,20250908_0721,1757317048.0253747,1.617337703704834,1,{Transaction_Ordering_Dependence_TOD},"{FRONT_RUNNING,TOD}",{},{},{}
samples/Split3/roulette.sol,roulette.sol,oyente,solidity,,2023/02/27,20250908_0721,1757316672.8609986,2.550825595855713,0,{},{},{},{},{}
samples/Split3/unprotected0.sol,unprotected0.sol,oyente,solidity,,2023/02/27,20250908_0721,1757318653.7263577,1.1492643356323242,0,{},{},{},{},{}
samples/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,oyente,solidity,,2023/02/27,20250908_0721,1757317951.9433463,2.8094749450683594,1,"{Integer_Overflow@24,Transaction_Ordering_Dependence_TOD}","{FRONT_RUNNING,INTEGER_OVERFLOW,OVERFLOW,TOD}",{},{},{}
samples/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,oyente,solidity,,2023/02/27,20250908_0721,1757318608.2645826,1.945610761642456,1,"{Integer_Overflow@24,Transaction_Ordering_Dependence_TOD}","{FRONT_RUNNING,INTEGER_OVERFLOW,OVERFLOW,TOD}",{},{},{}
samples/Split1/etherbank.sol,etherbank.sol,securify,solidity,,2022/11/17,20250907_2220,1757287508.3558884,3.821448564529419,0,"{DAO,MissingInputValidation}","{MISSING_INPUT_VALIDATION,OVERFLOW,REENTRANCY}",{},{},{}
samples/Split1/insecure_transfer.sol,insecure_transfer.sol,securify,solidity,,2022/11/17,20250907_2220,1757284078.145798,3.4449167251586914,0,{MissingInputValidation},"{MISSING_INPUT_VALIDATION,OVERFLOW}",{},{},{}
samples/Split1/modifier_reentrancy.sol,modifier_reentrancy.sol,securify,solidity,,2022/11/17,20250907_2220,1757289382.266839,328.3565104007721,,{},{},{analysis incomplete},{},{DOCKER_TIMEOUT}
samples/Split1/reentrance.sol,reentrance.sol,securify,solidity,,2022/11/17,20250907_2220,1757286173.6049702,7.4427714347839355,0,"{DAO,MissingInputValidation,UnhandledException}","{ASSERT_VIOLATION,LOW_LEVEL_CALL,MISSING_INPUT_VALIDATION,OVERFLOW,REENTRANCY}",{},{},{}
samples/Split1/reentrancy_dao.sol,reentrancy_dao.sol,securify,solidity,,2022/11/17,20250907_2220,1757284407.2620606,3.348435640335083,0,{DAO},{REENTRANCY},{},{},{}
samples/Split1/timelock.sol,timelock.sol,securify,solidity,,2022/11/17,20250907_2220,1757285780.0770795,44.461726903915405,0,{MissingInputValidation},"{MISSING_INPUT_VALIDATION,OVERFLOW}",{},{},{}
samples/Split1/token.sol,token.sol,securify,solidity,,2022/11/17,20250907_2220,1757287513.8870275,3.335616111755371,0,{MissingInputValidation},"{MISSING_INPUT_VALIDATION,OVERFLOW}",{},{},{}
samples/Split3/ERC20.sol,ERC20.sol,securify,solidity,,2022/11/17,20250908_0721,1757316176.1170337,35.87480044364929,0,{},{},{},{},{}
samples/Split3/FindThisHash.sol,FindThisHash.sol,securify,solidity,,2022/11/17,20250908_0721,1757317715.6277668,3.364647150039673,0,{UnrestrictedEtherFlow},"{ARBITRARY_SEND,UNLOCKED_ETHER}",{},{},{}
samples/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,securify,solidity,,2022/11/17,20250908_0721,1757317718.9931805,37.782920837402344,0,"{DAOConstantGas,TODAmount,TODReceiver,TODTransfer}","{FRONT_RUNNING,GREEDY_CONTRACT,REENTRANCY,TOD}",{},{},{}
samples/Split3/roulette.sol,roulette.sol,securify,solidity,,2022/11/17,20250908_0721,1757316524.9307034,1.0870332717895508,0,{},{},{},{},{}
samples/Split3/unprotected0.sol,unprotected0.sol,securify,solidity,,2022/11/17,20250908_0721,1757316325.7176309,1.5967066287994385,0,{MissingInputValidation},"{MISSING_INPUT_VALIDATION,OVERFLOW}",{},{},{}
samples/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,securify,solidity,,2022/11/17,20250908_0721,1757316618.454285,54.344435930252075,137,"{DAOConstantGas,MissingInputValidation,TODAmount}","{FRONT_RUNNING,GREEDY_CONTRACT,MISSING_INPUT_VALIDATION,OVERFLOW,REENTRANCY,TOD}",{analysis incomplete},{},{DOCKER_KILL_OOM}
samples/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,securify,solidity,,2022/11/17,20250908_0721,1757317756.7782397,37.511462688446045,0,"{DAOConstantGas,MissingInputValidation,TODAmount,TODTransfer}","{FRONT_RUNNING,GREEDY_CONTRACT,MISSING_INPUT_VALIDATION,OVERFLOW,REENTRANCY,TOD}",{},{},{}
samples/Split1/etherbank.sol,etherbank.sol,semgrep,solidity,,2023/08/21,20250907_2220,1757283721.4932203,2.451845169067383,0,{},{},{},{},{}
samples/Split1/insecure_transfer.sol,insecure_transfer.sol,semgrep,solidity,,2023/08/21,20250907_2220,1757286688.5426617,2.3434064388275146,0,{},{},{},{},{}
samples/Split1/modifier_reentrancy.sol,modifier_reentrancy.sol,semgrep,solidity,,2023/08/21,20250907_2220,1757287669.3437238,2.736995220184326,0,{},{},{},{},{}
samples/Split1/reentrance.sol,reentrance.sol,semgrep,solidity,,2023/08/21,20250907_2220,1757283683.2191951,3.8177506923675537,0,{},{},{},{},{}
samples/Split1/reentrancy_dao.sol,reentrancy_dao.sol,semgrep,solidity,,2023/08/21,20250907_2220,1757286184.0723603,3.6043083667755127,0,{inefficient_state_variable_increment@26},{UNCLASSIFIED},{},{},{}
samples/Split1/timelock.sol,timelock.sol,semgrep,solidity,,2023/08/21,20250907_2220,1757286456.1676724,3.561713695526123,0,{},{},{},{},{}
samples/Split1/token.sol,token.sol,semgrep,solidity,,2023/08/21,20250907_2220,1757284329.1659997,3.2768824100494385,0,{},{},{},{},{}
samples/Split3/ERC20.sol,ERC20.sol,semgrep,solidity,,2023/08/21,20250908_0721,1757316774.4579356,3.226564407348633,0,"{non_payable_constructor@86,non_payable_constructor@87,non_payable_constructor@88}",{UNCLASSIFIED},{},{},{}
samples/Split3/FindThisHash.sol,FindThisHash.sol,semgrep,solidity,,2023/08/21,20250908_0721,1757316426.8083394,3.3271396160125732,0,{},{},{},{},{}
samples/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,semgrep,solidity,,2023/08/21,20250908_0721,1757318651.644225,2.081301212310791,0,{},{},{},{},{}
samples/Split3/roulette.sol,roulette.sol,semgrep,solidity,,2023/08/21,20250908_0721,1757318648.2377777,2.467381715774536,0,{},{},{},{},{}
samples/Split3/unprotected0.sol,unprotected0.sol,semgrep,solidity,,2023/08/21,20250908_0721,1757318085.077959,3.215200662612915,0,{},{},{},{},{}
samples/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,semgrep,solidity,,2023/08/21,20250908_0721,1757317460.6217906,2.1959400177001953,0,"{non_payable_constructor@19,non_payable_constructor@20,non_payable_constructor@21}",{UNCLASSIFIED},{},{},{}
samples/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,semgrep,solidity,,2023/08/21,20250908_0721,1757318641.8025308,2.300586223602295,0,{},{},{},{},{}
samples/Split1/etherbank.sol,etherbank.sol,sfuzz,solidity,,2023/03/02,20250907_2220,1757285522.8864462,248.72041416168213,0,{Reentrancy},{REENTRANCY},{},{},{}
samples/Split1/insecure_transfer.sol,insecure_transfer.sol,sfuzz,solidity,,2023/03/02,20250907_2220,1757285274.2639825,248.62152457237244,0,{},{},{},{},{}
